"Store Credit","Store Credit"
"Finance information website is not specified","Finance information website is not specified"
"Invalid value in Finance information website column","Invalid value in Finance information website column"
"Row with such email, website, finance website combination was already found.","Row with such email, website, finance website combination was already found."
"Data was imported by %1","Data was imported by %1"
"Reward Points","Reward Points"
